FISCAL_YEAR,PRODUCT,CONVEYANCE,ORIGIN,COUNT_OF_LINES,SUM_OF_MSRP,duty_rate,product_complexity,hts_chapter,country_risk_score,country_avg_value,product_risk_score,conveyance_risk_score,value_per_line,log_msrp,log_lines,tariff_evasion_incentive,high_duty_product,complex_product,is_china,is_hong_kong,is_express,high_value_seizure
2021,other,Mail,Republic of Ghana,7,12330,7.5,Medium,99,33,56003.84848484849,685,945,1761.4285714285713,9.41987169587053,2.0794415416798357,132.10714285714283,0,0,0,0,0,0
2021,other,Mail,Republic of India,2,10,7.5,Medium,99,86,2389196.6744186045,685,945,5.0,2.3978952727983707,1.0986122886681098,0.375,0,0,0,0,0,0
2021,other,Mail,Republic of North Macedonia,27,4465,7.5,Medium,99,7,8585.57142857143,685,945,165.37037037037038,8.404248432400102,3.332204510175204,12.402777777777779,0,0,0,0,0,0
2021,other,Mail,Republic of Singapore,25,20648,7.5,Medium,99,111,623126.0360360361,685,945,825.92,9.935422171066474,3.258096538021482,61.943999999999996,0,0,0,0,0,0
2021,other,Mail,Republic of Turkiye,48,53117,7.5,Medium,99,137,1184784.781021898,685,945,1106.6041666666667,10.880271132839104,3.8918202981106265,82.9953125,0,0,0,0,0,0
2021,other,Mail,Republic of the Philippines,20,54870,7.5,Medium,99,138,1315450.7536231885,685,945,2743.5,10.912740254782156,3.044522437723423,205.7625,0,0,0,0,0,0
2021,other,Mail,Russian Federation,2,1375,7.5,Medium,99,32,27191.9375,685,945,687.5,7.226936018493289,1.0986122886681098,51.5625,0,0,0,0,0,0
2021,other,Mail,Socialist Republic of Vietnam,40,239309,7.5,Medium,99,145,961935.6965517241,685,945,5982.725,12.385515061573285,3.713572066704308,448.704375,0,0,0,0,0,1
2021,other,Mail,United Arab Emirates,8,9364,7.5,Medium,99,120,509279.625,685,945,1170.5,9.144734614878189,2.1972245773362196,87.7875,0,0,0,0,0,0
2021,other,Mail,United Kingdom of Great Britain and Northern Ireland,1,650,7.5,Medium,99,86,127475.40697674418,685,945,650.0,6.478509642208569,0.6931471805599453,48.75,0,0,0,0,0,0
2021,other,Mail,United Mexican States,7,24864,7.5,Medium,99,170,261079.97647058824,685,945,3552.0,10.12121647114884,2.0794415416798357,266.4,0,0,0,0,0,0
2021,other,Mail,United States Virgin Islands,11,27840,7.5,Medium,99,8,11259.625,685,945,2530.909090909091,10.234265033343494,2.4849066497880004,189.81818181818184,0,0,0,0,0,0
2021,other,Mail,United States of America,26,68454,7.5,Medium,99,197,300035.71065989847,685,945,2632.846153846154,11.133931874067857,3.295836866004329,197.46346153846153,0,0,0,0,0,0
2021,other,Mail,Unknown,228,157116,7.5,Medium,99,345,1934068.895652174,685,945,689.1052631578947,11.964746029719652,5.43372200355424,51.6828947368421,0,0,0,0,0,0
2021,other,No Transportation Involved,Canada,1,64000,7.5,Medium,99,107,56862.40186915888,685,372,64000.0,11.06665398721974,0.6931471805599453,4800.0,0,0,0,0,0,0
2021,other,No Transportation Involved,Hong Kong Special Administrative Region,9,38150,7.5,Medium,99,284,8244237.552816901,685,372,4238.888888888889,10.549307248688857,2.302585092994046,317.91666666666663,0,0,0,1,0,0
2021,other,No Transportation Involved,Kingdom of Spain,1,154,7.5,Medium,99,21,7417.142857142857,685,372,154.0,5.043425116919247,0.6931471805599453,11.55,0,0,0,0,0,0
2021,other,No Transportation Involved,Kingdom of Thailand,2,1396108,7.5,Medium,99,125,997476.0,685,372,698054.0,14.149199639485579,1.0986122886681098,52354.05,0,0,0,0,0,1
2021,other,No Transportation Involved,People's Republic of China,916,44618184,7.5,Medium,99,472,14582791.302966101,685,372,48709.80786026201,17.6136520693148,6.821107472256465,3653.2355895196506,0,0,1,0,0,1
2021,other,No Transportation Involved,Republic of Singapore,1,5,7.5,Medium,99,111,623126.0360360361,685,372,5.0,1.791759469228055,0.6931471805599453,0.375,0,0,0,0,0,0
2021,other,No Transportation Involved,Republic of Turkiye,1,350,7.5,Medium,99,137,1184784.781021898,685,372,350.0,5.860786223465865,0.6931471805599453,26.25,0,0,0,0,0,0
2021,other,No Transportation Involved,Republic of the Philippines,18,33955,7.5,Medium,99,138,1315450.7536231885,685,372,1886.388888888889,10.432820847857858,2.9444389791664403,141.47916666666666,0,0,0,0,0,0
2021,other,No Transportation Involved,Socialist Republic of Vietnam,6,42577,7.5,Medium,99,145,961935.6965517241,685,372,7096.166666666667,10.659092966935683,1.9459101490553132,532.2125,0,0,0,0,0,0
2021,other,No Transportation Involved,Taiwan,1,2300,7.5,Medium,99,88,319837.6818181818,685,372,2300.0,7.741099090035366,0.6931471805599453,172.5,0,0,0,0,0,0
2021,other,No Transportation Involved,United Mexican States,2,20,7.5,Medium,99,170,261079.97647058824,685,372,10.0,3.044522437723423,1.0986122886681098,0.75,0,0,0,0,0,0
2021,other,No Transportation Involved,United States of America,58,4386197,7.5,Medium,99,197,300035.71065989847,685,372,75624.08620689655,15.293973350579877,4.07753744390572,5671.806465517242,0,0,0,0,0,1
2021,other,No Transportation Involved,Unknown,146,2849943,7.5,Medium,99,345,1934068.895652174,685,372,19520.157534246577,14.86280990292898,4.990432586778736,1464.0118150684932,0,0,0,0,0,1
2021,other,Other,Dominican Republic,2,2960,7.5,Medium,99,103,334914.5048543689,685,81,1480.0,7.993282328101591,1.0986122886681098,111.0,0,0,0,0,0,0
2021,other,Other,Federal Republic of Nigeria,7,11569,7.5,Medium,99,95,169082.52631578947,685,81,1652.7142857142858,9.356170820187723,2.0794415416798357,123.95357142857144,0,0,0,0,0,0
2021,other,Other,People's Republic of China,3,10500,7.5,Medium,99,472,14582791.302966101,685,81,3500.0,9.259225769705994,1.3862943611198906,262.5,0,0,1,0,0,0
2021,other,Other,Republic of Ghana,2,1200,7.5,Medium,99,33,56003.84848484849,685,81,600.0,7.0909098220799835,1.0986122886681098,45.0,0,0,0,0,0,0
2021,other,Pedestrian,United Mexican States,14,1324,7.5,Medium,99,170,261079.97647058824,685,21,94.57142857142857,7.1891677384203225,2.70805020110221,7.0928571428571425,0,0,0,0,0,0
2021,other,Train,People's Republic of China,45,1304716,7.5,Medium,99,472,14582791.302966101,685,31,28993.68888888889,14.081496716984235,3.828641396489095,2174.5266666666666,0,0,1,0,0,1
2021,other,Train,United Arab Emirates,4,49873,7.5,Medium,99,120,509279.625,685,31,12468.25,10.817255103865845,1.6094379124341003,935.11875,0,0,0,0,0,0
2021,other,Truck,Canada,1,350,7.5,Medium,99,107,56862.40186915888,685,28,350.0,5.860786223465865,0.6931471805599453,26.25,0,0,0,0,0,0
2021,other,Truck,People's Republic of China,1,2096,7.5,Medium,99,472,14582791.302966101,685,28,2096.0,7.64826303090192,0.6931471805599453,157.2,0,0,1,0,0,0
2021,other,Truck,Unknown,1,600,7.5,Medium,99,345,1934068.895652174,685,28,600.0,6.398594934535208,0.6931471805599453,45.0,0,0,0,0,0,0
2020,Clothing,Auto,Italian Republic,1,2980,12.5,High,62,60,34702.61666666667,740,143,2980.0,8.000014093678072,0.6931471805599453,372.5,1,1,0,0,0,0
2020,Clothing,Auto,People's Republic of China,5,780,12.5,High,62,472,14582791.302966101,740,143,156.0,6.660575149839686,1.791759469228055,19.5,1,1,1,0,0,0
2020,Clothing,Auto,United Mexican States,196,131253,12.5,High,62,170,261079.97647058824,740,143,669.6581632653061,11.784889656179956,5.2832037287379885,83.70727040816328,1,1,0,0,0,0
2020,Clothing,Auto,United States of America,2,1800,12.5,High,62,197,300035.71065989847,740,143,900.0,7.496097345175956,1.0986122886681098,112.5,1,1,0,0,0,0
2020,Clothing,Auto,Unknown,7,35799,12.5,High,62,345,1934068.895652174,740,143,5114.142857142857,10.485703172388792,2.0794415416798357,639.2678571428571,1,1,0,0,0,0
2020,Clothing,Commercial Air,Bosnia and Herzegovina,1,1770,12.5,High,62,4,3195.0,740,1047,1770.0,7.479299637782834,0.6931471805599453,221.25,1,1,0,0,0,0
2020,Clothing,Commercial Air,Dominican Republic,4,8801,12.5,High,62,103,334914.5048543689,740,1047,2200.25,9.082734247371036,1.6094379124341003,275.03125,1,1,0,0,0,0
2020,Clothing,Commercial Air,Federal Republic of Germany,9,6130,12.5,High,62,49,44120.28571428572,740,1047,681.1111111111111,8.721113147762688,2.302585092994046,85.13888888888889,1,1,0,0,0,0
2020,Clothing,Commercial Air,Federal Republic of Nigeria,41,51564,12.5,High,62,95,169082.52631578947,740,1047,1257.658536585366,10.85059842675017,3.7376696182833684,157.20731707317074,1,1,0,0,0,0
2020,Clothing,Commercial Air,French Republic,3,2500,12.5,High,62,56,22283.285714285714,740,1047,833.3333333333334,7.824445930877619,1.3862943611198906,104.16666666666669,1,1,0,0,0,0
2020,Clothing,Commercial Air,Hong Kong Special Administrative Region,254,2313030,12.5,High,62,284,8244237.552816901,740,1047,9106.417322834646,14.65406934363133,5.541263545158426,1138.3021653543308,1,1,0,1,0,1
2020,Clothing,Commercial Air,Islamic Republic of Pakistan,16,29274,12.5,High,62,54,227779.8148148148,740,1047,1829.625,10.284489188465917,2.833213344056216,228.703125,1,1,0,0,0,0
2020,Clothing,Commercial Air,Italian Republic,1,495,12.5,High,62,60,34702.61666666667,740,1047,495.0,6.206575926724928,0.6931471805599453,61.875,1,1,0,0,0,0
2020,Clothing,Commercial Air,Kingdom of Thailand,3,2010,12.5,High,62,125,997476.0,740,1047,670.0,7.606387389772652,1.3862943611198906,83.75,1,1,0,0,0,0
2020,Clothing,Commercial Air,Land Curacao,3,8640,12.5,High,62,3,1023196.6666666666,740,1047,2880.0,9.0642735958414,1.3862943611198906,360.0,1,1,0,0,0,0
2020,Clothing,Commercial Air,Mongolia,2,1575,12.5,High,62,8,14876.75,740,1047,787.5,7.362645270417825,1.0986122886681098,98.4375,1,1,0,0,0,0
2020,Clothing,Commercial Air,People's Republic of China,784,5677420,12.5,High,62,472,14582791.302966101,740,1047,7241.607142857143,15.552007638289965,6.665683717782408,905.2008928571429,1,1,1,0,0,1
2020,Clothing,Commercial Air,Republic of Albania,4,8230,12.5,High,62,15,39598.86666666667,740,1047,2057.5,9.015662792972645,1.6094379124341003,257.1875,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Azerbaijan,21,18055,12.5,High,62,12,12557.916666666666,740,1047,859.7619047619048,9.801233318497372,3.091042453358316,107.47023809523812,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Chile,1,720,12.5,High,62,17,57731.41176470588,740,1047,720.0,6.580639137284949,0.6931471805599453,90.0,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Colombia,15,49976,12.5,High,62,105,596276.8285714285,740,1047,3331.733333333333,10.819318178577827,2.772588722239781,416.46666666666664,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of El Salvador,6,360,12.5,High,62,12,48899.666666666664,740,1047,60.0,5.8888779583328805,1.9459101490553132,7.5,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of India,7,29428,12.5,High,62,86,2389196.6744186045,740,1047,4204.0,10.28973586171716,2.0794415416798357,525.5,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Iraq,16,14385,12.5,High,62,42,145125.09523809524,740,1047,899.0625,9.574010790427302,2.833213344056216,112.3828125,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Kenya,32,16852,12.5,High,62,24,51269.041666666664,740,1047,526.625,9.73228396147602,3.4965075614664802,65.828125,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Korea,21,705030,12.5,High,62,102,2899829.205882353,740,1047,33572.857142857145,13.465997052458887,3.091042453358316,4196.607142857143,1,1,0,0,0,1
2020,Clothing,Commercial Air,Republic of Nicaragua,21,345312,12.5,High,62,6,83305.0,740,1047,16443.428571428572,12.752206531091062,3.091042453358316,2055.4285714285716,1,1,0,0,0,1
2020,Clothing,Commercial Air,Republic of Peru,11,97160,12.5,High,62,20,45019.45,740,1047,8832.727272727272,11.484124675364502,2.4849066497880004,1104.090909090909,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Senegal,10,6105,12.5,High,62,10,289546.1,740,1047,610.5,8.717027173294824,2.3978952727983707,76.3125,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Singapore,2,140,12.5,High,62,111,623126.0360360361,740,1047,70.0,4.948759890378168,1.0986122886681098,8.75,1,1,0,0,0,0
2020,Clothing,Commercial Air,Republic of Turkiye,216,330752,12.5,High,62,137,1184784.781021898,740,1047,1531.2592592592594,12.709127152230852,5.37989735354046,191.40740740740742,1,1,0,0,0,1
2020,Clothing,Commercial Air,Republic of the Philippines,7,2760,12.5,High,62,138,1315450.7536231885,740,1047,394.2857142857143,7.923348211930154,2.0794415416798357,49.285714285714285,1,1,0,0,0,0
2020,Clothing,Commercial Air,Socialist Republic of Vietnam,171,365517,12.5,High,62,145,961935.6965517241,740,1047,2137.5263157894738,12.809070804565366,5.147494476813453,267.1907894736842,1,1,0,0,0,1
2020,Clothing,Commercial Air,Taiwan,3,3005,12.5,High,62,88,319837.6818181818,740,1047,1001.6666666666666,8.00836557031292,1.3862943611198906,125.20833333333331,1,1,0,0,0,0
2020,Clothing,Commercial Air,United Arab Emirates,56,25221,12.5,High,62,120,509279.625,740,1047,450.375,10.13547190851582,4.04305126783455,56.296875,1,1,0,0,0,0
2020,Clothing,Commercial Air,United Mexican States,28,11170,12.5,High,62,170,261079.97647058824,740,1047,398.92857142857144,9.321076413570848,3.367295829986474,49.86607142857143,1,1,0,0,0,0
2020,Clothing,Commercial Air,United States of America,3,1648,12.5,High,62,197,300035.71065989847,740,1047,549.3333333333334,7.407924322559599,1.3862943611198906,68.66666666666667,1,1,0,0,0,0
2020,Clothing,Commercial Air,Unknown,245,1715591,12.5,High,62,345,1934068.895652174,740,1047,7002.412244897959,14.355268768522361,5.5053315359323625,875.3015306122448,1,1,0,0,0,1
2020,Clothing,Commercial Truck,Canada,2,3030,12.5,High,62,107,56862.40186915888,740,147,1515.0,8.016647877057803,1.0986122886681098,189.375,1,1,0,0,0,0
2020,Clothing,Commercial Truck,French Republic,1,575,12.5,High,62,56,22283.285714285714,740,147,575.0,6.3561076606958915,0.6931471805599453,71.875,1,1,0,0,0,0
2020,Clothing,Commercial Truck,Italian Republic,4,2065,12.5,High,62,60,34702.61666666667,740,147,516.25,7.633369649679584,1.6094379124341003,64.53125,1,1,0,0,0,0
2020,Clothing,Commercial Truck,People's Republic of China,1,9585,12.5,High,62,472,14582791.302966101,740,147,9585.0,9.168058979719577,0.6931471805599453,1198.125,1,1,1,0,0,0
2020,Clothing,Commercial Truck,Unknown,14,24080,12.5,High,62,345,1934068.895652174,740,147,1720.0,10.089178426799686,2.70805020110221,215.0,1,1,0,0,0,0
2020,Clothing,Commercial Vessel,British Virgin Islands,1,465,12.5,High,62,7,9628.57142857143,740,300,465.0,6.144185634125646,0.6931471805599453,58.125,1,1,0,0,0,0
2020,Clothing,Commercial Vessel,Dominican Republic,20,45210,12.5,High,62,103,334914.5048543689,740,300,2260.5,10.719095699044251,3.044522437723423,282.5625,1,1,0,0,0,0
2020,Clothing,Commercial Vessel,Islamic Republic of Pakistan,4,598276,12.5,High,62,54,227779.8148148148,740,300,149569.0,13.30180913638615,1.6094379124341003,18696.125,1,1,0,0,0,1
2020,Clothing,Commercial Vessel,People's Republic of China,180,25513772,12.5,High,62,472,14582791.302966101,740,300,141743.17777777778,17.05472898196468,5.198497031265826,17717.897222222222,1,1,1,0,0,1
2020,Clothing,Commercial Vessel,Republic of Nicaragua,1,23910,12.5,High,62,6,83305.0,740,300,23910.0,10.082093883082601,0.6931471805599453,2988.75,1,1,0,0,0,0
2020,Clothing,Commercial Vessel,United Mexican States,1,1320,12.5,High,62,170,261079.97647058824,740,300,1320.0,7.186144304522325,0.6931471805599453,165.0,1,1,0,0,0,0
2020,Clothing,Commercial Vessel,United States of America,3,6610,12.5,High,62,197,300035.71065989847,740,300,2203.3333333333335,8.796490207333578,1.3862943611198906,275.4166666666667,1,1,0,0,0,0
2020,Clothing,Commercial Vessel,Unknown,5,2111,12.5,High,62,345,1934068.895652174,740,300,422.2,7.655390644826152,1.791759469228055,52.775,1,1,0,0,0,0
2020,Clothing,Express Consignment,Canada,28,13397,12.5,High,62,107,56862.40186915888,740,1448,478.4642857142857,9.502860721068213,3.367295829986474,59.808035714285715,1,1,0,0,1,0
2020,Clothing,Express Consignment,Dominican Republic,14,981822,12.5,High,62,103,334914.5048543689,740,1448,70130.14285714286,13.797166326691444,2.70805020110221,8766.267857142857,1,1,0,0,1,1
2020,Clothing,Express Consignment,Federal Republic of Nigeria,8,3410,12.5,High,62,95,169082.52631578947,740,1448,426.25,8.134760782418645,2.1972245773362196,53.28125,1,1,0,0,1,0
2020,Clothing,Express Consignment,Federative Republic of Brazil,7,16075,12.5,High,62,26,30718.384615384617,740,1448,2296.4285714285716,9.685082755569091,2.0794415416798357,287.05357142857144,1,1,0,0,1,0
2020,Clothing,Express Consignment,Hong Kong Special Administrative Region,3280,22359557,12.5,High,62,284,8244237.552816901,740,1448,6816.938109756097,16.922764438613935,8.0959035329611,852.1172637195122,1,1,0,1,1,1
2020,Clothing,Express Consignment,Islamic Republic of Pakistan,11,26739,12.5,High,62,54,227779.8148148148,740,1448,2430.818181818182,10.193915850655934,2.4849066497880004,303.85227272727275,1,1,0,0,1,0
2020,Clothing,Express Consignment,Italian Republic,8,10380,12.5,High,62,60,34702.61666666667,740,1448,1297.5,9.247732491193245,2.1972245773362196,162.1875,1,1,0,0,1,0
2020,Clothing,Express Consignment,Kingdom of Bahrain,41,31389,12.5,High,62,42,172736.30952380953,740,1448,765.5853658536586,10.354244649836,3.7376696182833684,95.69817073170732,1,1,0,0,1,0
2020,Clothing,Express Consignment,Kingdom of Saudi Arabia,149,190509,12.5,High,62,57,420723.94736842107,740,1448,1278.5838926174497,12.15745996560948,5.0106352940962555,159.8229865771812,1,1,0,0,1,0
2020,Clothing,Express Consignment,Kingdom of Thailand,326,504040,12.5,High,62,125,997476.0,740,1448,1546.1349693251534,13.130412892951188,5.7899601708972535,193.26687116564418,1,1,0,0,1,1
2020,Clothing,Express Consignment,Kingdom of the Netherlands,1,27450,12.5,High,62,43,717691.0697674418,740,1448,27450.0,10.22015787614662,0.6931471805599453,3431.25,1,1,0,0,1,0
2020,Clothing,Express Consignment,Malaysia,19,48670,12.5,High,62,96,637294.28125,740,1448,2561.5789473684213,10.792838649154332,2.995732273553991,320.19736842105266,1,1,0,0,1,0
2020,Clothing,Express Consignment,Nepal,4,6775,12.5,High,62,10,68135.9,740,1448,1693.75,8.821142236331891,1.6094379124341003,211.71875,1,1,0,0,1,0
2020,Clothing,Express Consignment,People's Republic of Bangladesh,6,134075,12.5,High,62,12,84575.33333333333,740,1448,22345.833333333332,11.806162082335339,1.9459101490553132,2793.229166666666,1,1,0,0,1,0
2020,Clothing,Express Consignment,People's Republic of China,2126,10055867,12.5,High,62,472,14582791.302966101,740,1448,4729.946848541863,16.12366690267442,7.6624678152002375,591.2433560677329,1,1,1,0,1,1
2020,Clothing,Express Consignment,Portuguese Republic,1,660,12.5,High,62,9,28467.0,740,1448,660.0,6.493753839851686,0.6931471805599453,82.5,1,1,0,0,1,0
2020,Clothing,Express Consignment,Republic of Bulgaria,3,750,12.5,High,62,38,69866.1052631579,740,1448,250.0,6.621405651764134,1.3862943611198906,31.25,1,1,0,0,1,0
2020,Clothing,Express Consignment,Republic of Cameroon,2,2130,12.5,High,62,24,41624.916666666664,740,1448,1065.0,7.664346632098617,1.0986122886681098,133.125,1,1,0,0,1,0
2020,Clothing,Express Consignment,Republic of Colombia,256,243775,12.5,High,62,105,596276.8285714285,740,1448,952.24609375,12.404005049838275,5.54907608489522,119.03076171875,1,1,0,0,1,1
2020,Clothing,Express Consignment,Republic of Ecuador,6,4572,12.5,High,62,33,106683.54545454546,740,1448,762.0,8.427924723658055,1.9459101490553132,95.25,1,1,0,0,1,0
2020,Clothing,Express Consignment,Republic of Guatemala,25,14895,12.5,High,62,20,6345.6,740,1448,595.8,9.608847999516849,3.258096538021482,74.475,1,1,0,0,1,0
2020,Clothing,Express Consignment,Republic of India,2,610,12.5,High,62,86,2389196.6744186045,740,1448,305.0,6.415096959171596,1.0986122886681098,38.125,1,1,0,0,1,0
2020,Clothing,Express Consignment,Republic of Iraq,9,95172,12.5,High,62,42,145125.09523809524,740,1448,10574.666666666666,11.46345156710818,2.302585092994046,1321.833333333333,1,1,0,0,1,0
